url,name,cost,value,value_type,category_chain,image_id
https://eda.yandex.ru/retail/lenta/product/674fdc64-5622-4b03-88b9-60c7d6bdd2da?placeSlug=giper_gwhxm,Оливки ITLV без косточки 314мл,198.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",d847c923-cfaf-5f87-8887-fd3e6257125f
https://eda.yandex.ru/retail/lenta/product/90ca2791-5faa-4285-89ad-eefde9a91ebc?placeSlug=giper_gwhxm,Оливки Federici без косточки,164.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",fb4c6fb8-2f6a-5eb9-a182-795b40087f78
https://eda.yandex.ru/retail/lenta/product/230f16ad-37ed-40b9-a2cd-4818413f4297?placeSlug=giper_gwhxm,Оливки без косточки Filippo Berio с лососем,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",9080eeec-3027-5410-af44-8ab71e55008c
https://eda.yandex.ru/retail/lenta/product/d16146d4-9bd0-4881-9226-d32df66274f3?placeSlug=giper_gwhxm,Оливки без косточки 365 ДНЕЙ зеленые,83.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",88befdcc-548d-5612-a4cf-5ac3e08b9c35
https://eda.yandex.ru/retail/lenta/product/07e1273d-ea85-4aba-b95f-2ed2add04b26?placeSlug=giper_gwhxm,Маслины без косточки 365 ДНЕЙ черные,72.0,300.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",536084e8-7204-55a5-b46f-c77e8438e4e1
https://eda.yandex.ru/retail/lenta/product/502006dd-a6a6-4369-834d-9c5352f7419e?placeSlug=giper_gwhxm,Оливки с лимоном 365 ДНЕЙ зеленые 300мл,88.0,110.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",029d17d9-8f0a-5d40-a103-36ab16f74e1e
https://eda.yandex.ru/retail/lenta/product/1ea2d944-f65b-44d2-a345-eec0a45cf582?placeSlug=giper_gwhxm,Маслины с косточкой 365 ДНЕЙ черные,72.0,300.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",3e4095b0-b1a7-5134-b2a5-13ac2a236b38
https://eda.yandex.ru/retail/lenta/product/5a5fd0f1-6e6a-4c75-8aba-3ac872b330d5?placeSlug=giper_gwhxm,Оливки без косточки Super крупные,186.0,330.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",9cef2af6-5a84-505d-b077-5f4136f0b129
https://eda.yandex.ru/retail/lenta/product/b9e3d781-669f-4437-a703-490ac9bc7ef0?placeSlug=giper_gwhxm,Оливки без косточки Bonduelle со сладким перцем 300 г,273.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",b931e15e-bd7e-545e-9898-82dba1d30651
https://eda.yandex.ru/retail/lenta/product/100a4deb-861f-45b5-b77a-adb3f9f76c60?placeSlug=giper_gwhxm,Маслины с косточкой ЛЕНТА черные крупные,162.0,370.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",5c2dcd5d-9491-5f7b-adc3-f3441c065aa9
https://eda.yandex.ru/retail/lenta/product/adb59eb0-f021-43cd-9632-496f4a9cafa8?placeSlug=giper_gwhxm,Оливки с лососем ЛЕНТА зеленые,193.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",761a172b-68f6-5b28-9aae-fb822fbda4e5
https://eda.yandex.ru/retail/lenta/product/bfbc4eba-1e09-45a7-acbe-a3895a310448?placeSlug=giper_gwhxm,Оливки с косточкой DOLCE ALBERO зеленые крупные,238.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",47c2cc14-fd6d-53f1-92c2-f4853cbb8546
https://eda.yandex.ru/retail/lenta/product/fc0763c9-bcbc-4c54-ad3b-a95a250659bb?placeSlug=giper_gwhxm,Маслины Bonduelle без косточки с сыром фета 300 г,273.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",d173a292-04a6-5fe3-a6e3-c1ef78c2495e
https://eda.yandex.ru/retail/lenta/product/bd6d31b4-bd35-414f-a1d2-96e3a6f24feb?placeSlug=giper_gwhxm,Маслины без косточки Federici 350г,210.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",cefb0f08-0aaa-54fd-b81f-70c190a220af
https://eda.yandex.ru/retail/lenta/product/b7335a8a-0402-4369-b6c4-21d3ec445671?placeSlug=giper_gwhxm,Смесь оливок и маслин с косточкой DOLCE ALBERO с травами чили и чесноком,206.0,150.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",99641222-1f26-5ab3-9508-0a168409b07c
https://eda.yandex.ru/retail/lenta/product/a917454e-bde8-4c00-8fe5-24f1f34520f5?placeSlug=giper_gwhxm,Антипасти BURENKA CLUB Оливки с мягким сыром в масле,426.0,240.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",8fafd5d2-127c-544b-ae71-b29672ff2fc9
https://eda.yandex.ru/retail/lenta/product/07cdcceb-2ecb-414a-9cf4-6a091b940982?placeSlug=giper_gwhxm,Маслины с косточкой DOLCE ALBERO с травами сорт Каламата,204.0,150.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",fa081ae5-79c3-5410-90e7-955fd392c001
https://eda.yandex.ru/retail/lenta/product/8ffe56e1-c80b-4b56-8282-4bc139667a3f?placeSlug=giper_gwhxm,Оливки Filippo Berio с тунцом,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",db51768b-32f8-5dae-b2b3-41147ecd13e7
https://eda.yandex.ru/retail/lenta/product/49e7428d-71a1-47ad-afe5-00319efcb849?placeSlug=giper_gwhxm,Оливки ITLV с лососем,198.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",b7de7984-34bf-5a53-ba03-b39bb3d597b6
https://eda.yandex.ru/retail/lenta/product/d76c2f85-35b7-49f2-8642-c527347bff52?placeSlug=giper_gwhxm,Оливки с косточкой ЛЕНТА зеленые крупные,184.0,370.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",81227bc7-f2cc-5b97-87c9-f649579b6477
https://eda.yandex.ru/retail/lenta/product/c24cd404-2416-4f03-8b0c-0daabc8926f5?placeSlug=giper_gwhxm,Оливки без косточки FILIPPO BERIO с перцем ,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",b73d868b-f89b-55e7-86bb-c95644b0896a
https://eda.yandex.ru/retail/lenta/product/6b5a94a0-0cdd-4b01-890c-5990998a5cde?placeSlug=giper_gwhxm,Оливки Itlv с хамоном,170.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",a82e59a4-b2c9-5871-861c-618311aa1c88
https://eda.yandex.ru/retail/lenta/product/2ff1e11a-c3d1-4d2a-940f-40a0261d70a8?placeSlug=giper_gwhxm,Оливки Filippo Berio с креветками,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",5fe55d6d-d9d2-58f0-93c9-741a031b5849
https://eda.yandex.ru/retail/lenta/product/c55fdf48-662b-4d70-ae3a-fb2c845dbdab?placeSlug=giper_gwhxm,Маслины ITLV Selecto с косточкой,170.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",82284800-9af5-5de0-8e77-4a73a44880e0
https://eda.yandex.ru/retail/lenta/product/a956ce1e-5ae2-45bc-90e7-c276a16d4648?placeSlug=giper_gwhxm,Оливки Filippo Berio без косточки ж/б,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",f4fe9018-cb14-58cd-8500-f22ba6c3fdff
https://eda.yandex.ru/retail/lenta/product/ff798c0c-e139-4d6f-8b8e-36245cb1908d?placeSlug=giper_gwhxm,Оливки крупные Federici с голубым сыром,170.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",01c101aa-8c81-5d0a-a430-85f84903dde6
https://eda.yandex.ru/retail/lenta/product/3bb43e47-53b4-47c1-b8c4-7cd816ae2048?placeSlug=giper_gwhxm,Оливки крупные Federici без косточки,210.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",38c5bfaa-edfb-5995-b19f-d02ca28ba0d1
https://eda.yandex.ru/retail/lenta/product/a73c4935-026f-415d-85e5-3713d67db8fe?placeSlug=giper_gwhxm,Оливки Filippo Berio без косточки ж/б,163.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",f4fe9018-cb14-58cd-8500-f22ba6c3fdff
https://eda.yandex.ru/retail/lenta/product/357f3d04-680b-41e0-8dc1-eb69f059d5ab?placeSlug=giper_gwhxm,Маслины Iberica без косточки,198.0,360.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",a84e742e-10ca-549c-bb86-bc41023036b1
https://eda.yandex.ru/retail/lenta/product/66e05f96-c99f-4ea7-9150-96c87ecc51ce?placeSlug=giper_gwhxm,Оливки Filippo Berio с анчоусом,193.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",c47c7884-d206-5f28-8123-07edbc4b06fb
https://eda.yandex.ru/retail/lenta/product/97d150a0-ae41-4645-8a1d-b75587985454?placeSlug=giper_gwhxm,Оливки с косточкой DOLCE ALBERO с травами и чесноком,184.0,150.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",270c1a28-ea8e-57b6-a6ca-dbd87ceb24a9
https://eda.yandex.ru/retail/lenta/product/03462c85-7f64-4a01-9e7b-74eff3dc4bce?placeSlug=giper_gwhxm,Оливки без косточки Bonduelle с трюфелем 300 г,175.0,244.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",166943ab-1efe-51ef-a930-1e0f81edec84
https://eda.yandex.ru/retail/lenta/product/48248149-afc8-4d6c-9986-aa4781760d15?placeSlug=giper_gwhxm,Оливки Federici с лимоном,170.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",7ffc4ddd-7442-5d9f-a3a4-85629df1ec06
https://eda.yandex.ru/retail/lenta/product/600404b0-5201-4f13-84bb-95c586dd57e7?placeSlug=giper_gwhxm,Оливки DOLCE ALBERO зеленые,656.0,1.0,kg,"['Консервы и соления', 'Оливки, маслины и каперсы']",ac7b5f67-ef60-5226-913e-496a4316bc3e
https://eda.yandex.ru/retail/lenta/product/0be6d5fb-6bb6-451c-84ff-7329daf20008?placeSlug=giper_gwhxm,Маслины ITLV резаные,193.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",82df2869-f1ef-5d83-886e-bd09948f0360
https://eda.yandex.ru/retail/lenta/product/c26de6ac-3be4-466e-a339-983f0cd00a86?placeSlug=giper_gwhxm,Оливки с миндалем DOLCE ALBERO зеленые,328.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",c8a56d9c-c825-5e03-8f61-bb6c6133741c
https://eda.yandex.ru/retail/lenta/product/9d3b59ba-4dc4-4ff7-a27a-c978ac87bb55?placeSlug=giper_gwhxm,Оливки Federici Гигантские с косточкой,458.0,420.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",3fe40e44-0878-5b3d-a02a-0856720e0ee1
https://eda.yandex.ru/retail/lenta/product/e080538a-3e2c-4a96-9a95-399f0feb62a5?placeSlug=giper_gwhxm,Оливки с креветками ЛЕНТА зеленые,193.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",10df017c-c8e2-5e3f-bbfb-aac3467ba72d
https://eda.yandex.ru/retail/lenta/product/ca87ddd1-6933-4a35-95d4-d3e713c334a9?placeSlug=giper_gwhxm,Оливки Iberica с косточкой,208.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",82a2f5cd-2d54-53fa-9e05-ba55b657a911
https://eda.yandex.ru/retail/lenta/product/d2f73a54-dd7f-4bc7-98cb-752831e99cb8?placeSlug=giper_gwhxm,Маслины Federici Гигантские без косточки,328.0,400.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",c9be38f8-3e14-5bb9-924f-45fdf84d7352
https://eda.yandex.ru/retail/lenta/product/2497b881-30b2-4bea-bbcd-cc3de43f5833?placeSlug=giper_gwhxm,Маслины Iberica без косточки,270.0,420.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",a84e742e-10ca-549c-bb86-bc41023036b1
https://eda.yandex.ru/retail/lenta/product/9003001a-5f08-4e8a-9925-e3f715b1604e?placeSlug=giper_gwhxm,Оливки ITLV с косточкой,102.0,195.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",a2bef57a-d28a-5053-8d70-000d72411dc4
https://eda.yandex.ru/retail/lenta/product/ff511f25-a54c-454a-a7d1-0daaa634b060?placeSlug=giper_gwhxm,Маслины ITLV Super с косточкой,198.0,370.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",6165027f-0e21-57fd-a487-252f58219d22
https://eda.yandex.ru/retail/lenta/product/d97ce64e-b9ba-45fb-928a-6f2409b35353?placeSlug=giper_gwhxm,Оливки с чесноком DOLCE ALBERO зеленые,306.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",5431809f-7d81-5018-9709-756ef9b092cf
https://eda.yandex.ru/retail/lenta/product/59972849-9a91-4719-853d-81afae71dabb?placeSlug=giper_gwhxm,Оливки MEGGLE со сливочным сыром 210г,452.0,210.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",d5ef80ae-0597-5826-87d3-735e990c143d
https://eda.yandex.ru/retail/lenta/product/e3ce99a6-d23f-47f8-9d60-ecfe5fd8269f?placeSlug=giper_gwhxm,Оливки ITLV зеленые с косточкой в рассоле,159.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",43b286a4-305a-574d-b40c-017a3eac32a6
https://eda.yandex.ru/retail/lenta/product/287faef1-6661-48f5-b6a3-86df17d004f7?placeSlug=giper_gwhxm,Маслины ITLV Clasico с косточкой,218.0,280.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",b46d819a-bb73-5376-ae74-a7a0dadd55d3
https://eda.yandex.ru/retail/lenta/product/d11ac542-8d34-4b1d-b1fd-d6db5b124407?placeSlug=giper_gwhxm,Маслины с косточкой DOLCE ALBERO сорт Каламата,260.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",862e525e-934c-5669-9470-0fc80f89afa1
https://eda.yandex.ru/retail/lenta/product/21987b2c-e3ad-4372-845a-54591eca2556?placeSlug=giper_gwhxm,Оливки с маринованными овощами ЛЕНТА PREMIUM По-испански,204.0,370.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",28b7bf8d-44be-58d6-8ed2-e5d157a424e6
https://eda.yandex.ru/retail/lenta/product/b97aac50-4767-4c66-9e96-33e39e92bdb1?placeSlug=giper_gwhxm,Оливки фаршированные лимонной пастой PREMIUM CLUB зеленые 370мл,283.0,370.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",7089c376-a558-552f-96ea-7f912248ce0d
https://eda.yandex.ru/retail/lenta/product/afe2edc0-aacb-4f3f-a872-8a52ebac56d9?placeSlug=giper_gwhxm,Оливки с сыром ЛЕНТА зеленые,193.0,314.0,ml,"['Консервы и соления', 'Оливки, маслины и каперсы']",859e0a47-3586-50ea-8ca5-4db968d25404
https://eda.yandex.ru/retail/lenta/product/1a8e5230-b57c-4d6f-906f-7b589dba6974?placeSlug=giper_gwhxm,Маслины вяленые c косточкой DOLCE ALBERO сорт Каламата,317.0,200.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",3a3bf9b5-6ae0-55c2-8475-c558ef5ee78c
https://eda.yandex.ru/retail/lenta/product/bb41c5bf-5d68-4962-9f0d-7ae22ce12ce9?placeSlug=giper_gwhxm,Оливки с анчоусом ITLV,170.0,300.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",7ee6f196-f99f-5552-ac2c-075500d139d5
https://eda.yandex.ru/retail/lenta/product/b7aa7123-20e1-42ec-a28e-968c3d5cda71?placeSlug=giper_gwhxm,Маслины без косточки DOLCE ALBERO сорт Каламата,292.0,350.0,g,"['Консервы и соления', 'Оливки, маслины и каперсы']",da41401b-372a-58d8-81d6-2b09e7758e93
https://eda.yandex.ru/retail/lenta/product/de385de9-f639-4e6f-8454-2db531a27e41?placeSlug=giper_gwhxm,Капуста квашеная ЛЕНТА 500 г,94.0,500.0,g,"['Консервы и соления', 'Соленья']",dbdd0ce1-21ab-52b8-b75e-a463c352fec9
https://eda.yandex.ru/retail/lenta/product/3bc283a3-b624-4781-8f30-63cdf98ca464?placeSlug=giper_gwhxm,Капуста квашеная ЛЕНТА с клюквой,99.0,500.0,g,"['Консервы и соления', 'Соленья']",dfa688ab-d462-5548-8a23-5f5164d9c151
https://eda.yandex.ru/retail/lenta/product/0e94622d-ff96-44cd-a0e8-a07012f9e246?placeSlug=giper_gwhxm,Капуста квашеная Разносол,120.0,900.0,g,"['Консервы и соления', 'Соленья']",f6a8b550-39a2-57fb-858d-7ae5ab526382
https://eda.yandex.ru/retail/lenta/product/40765a57-4dc0-42b7-9432-80ea397eb9f6?placeSlug=giper_gwhxm,Капуста белокочанная квашеная СП ЛЕНТА FRESH СП Лента вес до 200г,34.0,200.0,g,"['Консервы и соления', 'Соленья']",929c22ba-54b8-5755-a4f0-6d821d7b5394
https://eda.yandex.ru/retail/lenta/product/ab3ec3a3-d9bd-4163-ba6b-704ee58a9d5e?placeSlug=giper_gwhxm,Ассорти 365 ДНЕЙ огурцы и томаты,131.0,720.0,ml,"['Консервы и соления', 'Соленья']",9b11823d-b7cb-5097-afc8-d6dc2772f62f
https://eda.yandex.ru/retail/lenta/product/7769be1a-68ee-4154-ac58-5fea68c25ba8?placeSlug=giper_gwhxm,Капуста квашеная Разносол,77.0,300.0,g,"['Консервы и соления', 'Соленья']",f6a8b550-39a2-57fb-858d-7ae5ab526382
https://eda.yandex.ru/retail/lenta/product/e5eee7da-2ce4-4f20-88e5-3df3dd4785c1?placeSlug=giper_gwhxm,Капуста квашеная БРОДИЧ 400г,119.0,410.0,g,"['Консервы и соления', 'Соленья']",258cb2ab-190f-51a1-abb8-04f8f122c6ac
https://eda.yandex.ru/retail/lenta/product/307fc135-616b-481f-9c02-5a4b9aef07e2?placeSlug=giper_gwhxm,Капуста белокочанная Разносол маринованная,77.0,400.0,g,"['Консервы и соления', 'Соленья']",d645cac9-2c8c-5edb-9487-f98e6fe35470
https://eda.yandex.ru/retail/lenta/product/10abc9ff-f126-476f-85c8-f3418d69342c?placeSlug=giper_gwhxm,Капуста квашеная Разносол с клюквой,120.0,900.0,g,"['Консервы и соления', 'Соленья']",44a49490-dd91-5f04-b530-b9d41aeb1242
https://eda.yandex.ru/retail/lenta/product/e0ac8f55-5fd6-4545-9ad6-0c1f3bfb7177?placeSlug=giper_gwhxm,Капуста квашеная Белая Дача Классическая 400г,119.0,400.0,g,"['Консервы и соления', 'Соленья']",b8a68202-6131-5fc1-9a64-b08bb6a715fb
https://eda.yandex.ru/retail/lenta/product/8f0e353d-3b71-4c83-8889-d8f65375b28d?placeSlug=giper_gwhxm,Капуста квашеная ЛЕНТА с сахаром 500г,94.0,500.0,g,"['Консервы и соления', 'Соленья']",4b8f45d8-a63a-53a6-b686-1fd53ee10a3f
https://eda.yandex.ru/retail/lenta/product/e1a3020a-0418-4b01-9529-650e3c850b22?placeSlug=giper_gwhxm,Капуста квашеная БРОДИЧ с сахаром,212.0,900.0,g,"['Консервы и соления', 'Соленья']",312fad01-8257-5904-a71c-354cda129e1e
https://eda.yandex.ru/retail/lenta/product/8ba95407-0823-454c-a839-4cc93ee07c33?placeSlug=giper_gwhxm,Капуста квашеная БРОДИЧ 900г,212.0,900.0,g,"['Консервы и соления', 'Соленья']",e1dab3b7-006d-5812-8e02-ef17247f4ec2
https://eda.yandex.ru/retail/lenta/product/f9cc7db7-5c22-4f30-af85-81b84b21737f?placeSlug=giper_gwhxm,Грибы вешенка соленые МАСЛЯНИНСКОЕ ЛУКОШКО 480г,218.0,480.0,g,"['Консервы и соления', 'Соленья']",f73d2b19-1409-50bf-8923-85991ffab1dc
https://eda.yandex.ru/retail/lenta/product/32e6cc48-27e7-4f62-beb6-0f09215d1f60?placeSlug=giper_gwhxm,Морковь По-Корейски вес ,117.0,300.0,g,"['Консервы и соления', 'Закуски по-корейски']",e86d4c6e-de8d-5c32-8c80-52c7c93cf245
https://eda.yandex.ru/retail/lenta/product/e0434f6b-87a0-49ef-bdfe-403e7332e052?placeSlug=giper_gwhxm,Морковь 365 ДНЕЙ По-корейски,74.0,300.0,g,"['Консервы и соления', 'Закуски по-корейски']",a59a5075-a97f-5531-86ad-d28d7c080fb9
https://eda.yandex.ru/retail/lenta/product/2db87600-31eb-4267-afa8-7911dd1d9945?placeSlug=giper_gwhxm,Морковь Бродич По-корейски классическая,138.0,400.0,g,"['Консервы и соления', 'Закуски по-корейски']",aacc762c-9442-51a5-91f2-c9ee789331f4
https://eda.yandex.ru/retail/lenta/product/4aaab949-4d4e-4e05-b778-3ddd512c0309?placeSlug=giper_gwhxm,Спаржа ЛЕНТА По-корейски,218.0,400.0,g,"['Консервы и соления', 'Закуски по-корейски']",446d0772-6d2e-5a0b-b805-13fb707fdfb9
https://eda.yandex.ru/retail/lenta/product/9ad68d9f-cfef-4d04-be5e-35860233506b?placeSlug=giper_gwhxm,Говядина тушеная Семейный бюджет ГОСТ 500 г,225.0,500.0,g,"['Консервы и соления', 'Мясные консервы']",d650a81a-e7b0-5483-a515-0410678feb86
https://eda.yandex.ru/retail/lenta/product/41c8c817-90eb-44c5-a8de-aaefe4d4eb2b?placeSlug=giper_gwhxm,Говядина тушеная Совок высшего сорта ,305.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",67d8dac6-c142-57b4-91a8-afa5fc8698ad
https://eda.yandex.ru/retail/lenta/product/54377272-8c07-43ee-9d3d-54a4946c9ab0?placeSlug=giper_gwhxm,Свинина тушеная Совок ГОСТ высший сорт,250.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",f697b3c9-838c-590d-9fb1-3fa3c5b5d84a
https://eda.yandex.ru/retail/lenta/product/53239a4c-861a-4444-85af-1e994762c6e3?placeSlug=giper_gwhxm,Говядина тушёная Гродфуд,277.0,338.0,g,"['Консервы и соления', 'Мясные консервы']",0eb1d1c1-909b-5500-bbcd-f835b057c269
https://eda.yandex.ru/retail/lenta/product/1df81558-e1e0-4b8b-93bd-891586ae0927?placeSlug=giper_gwhxm,Говядина тушеная ЛЕНТА высший сорт ГОСТ,292.0,525.0,g,"['Консервы и соления', 'Мясные консервы']",82bb0544-9b0c-57d0-8771-901adcc40ea2
https://eda.yandex.ru/retail/lenta/product/61d77be2-d866-49d1-9112-84de01c10863?placeSlug=giper_gwhxm,Свинина тушёная Йошкар-Ола Люкс высший сорт,187.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",a246666e-6842-5b8b-adde-a50df893d04e
https://eda.yandex.ru/retail/lenta/product/477d4946-e28f-4526-9c98-aeec7eb74516?placeSlug=giper_gwhxm,Свинина тушеная Великолукский Мясокомбинат ГОСТ,198.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",9289ffa6-f4dd-5a5b-b4ea-6590f6bb20e6
https://eda.yandex.ru/retail/lenta/product/86be805e-5ee3-4f47-92b7-0287d60bdd8f?placeSlug=giper_gwhxm,Говядина тушёная Барс Экстра высший сорт,260.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",3dccd6a7-925a-5c49-9fc0-1bfce86c5deb
https://eda.yandex.ru/retail/lenta/product/cb5da268-5f94-44c9-b32d-a81661f945eb?placeSlug=giper_gwhxm,Ветчина Premium Club Классическая 325г,204.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",8e0e3308-f24e-592e-a24c-f73eb40e5fce
https://eda.yandex.ru/retail/lenta/product/c1d43a4d-8cb9-447e-bb2e-b99806f035a6?placeSlug=giper_gwhxm,Ветчина Совок Классическая,272.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",98907fb3-c143-505c-b2b8-c336988df1a2
https://eda.yandex.ru/retail/lenta/product/c382091d-9660-4165-b53e-5a7c8931737c?placeSlug=giper_gwhxm,Свинина тушёная Гродфуд,317.0,338.0,g,"['Консервы и соления', 'Мясные консервы']",a1488acd-ec30-5114-95ea-4f3f3ea1b659
https://eda.yandex.ru/retail/lenta/product/ed78e5e9-8419-45c9-b7bd-49a7aaae04d2?placeSlug=giper_gwhxm,Свинина тушеная Великолукский Мясокомбинат ГОСТ высший сорт,294.0,500.0,g,"['Консервы и соления', 'Мясные консервы']",91d16bf7-e58b-5c6e-93a5-fcd90e138da1
https://eda.yandex.ru/retail/lenta/product/243e0035-63aa-42e6-a213-da1e16dab7e3?placeSlug=giper_gwhxm,Мясо цыпленка ЛЕНТА в собственном соку ГОСТ 325г,147.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",74182495-a5f9-5fd0-845d-a0090b3ad2ba
https://eda.yandex.ru/retail/lenta/product/734b236f-174e-41d8-b70e-56f4cac30fe2?placeSlug=giper_gwhxm,Цыпленок тушеный Premium Club в собственном соку 338г,193.0,338.0,g,"['Консервы и соления', 'Мясные консервы']",94f5f320-2aea-5e01-a5e8-7c4fb4394e7a
https://eda.yandex.ru/retail/lenta/product/970a7364-1f7d-41c8-bef1-50a1f6328506?placeSlug=giper_gwhxm,Языки свиные Главпродукт в желе,260.0,250.0,g,"['Консервы и соления', 'Мясные консервы']",7a4be551-0afe-56ac-8aff-a58b3d7a31b0
https://eda.yandex.ru/retail/lenta/product/d3d7a201-02c6-46ae-b125-930b6a49e53f?placeSlug=giper_gwhxm,Говядина тушеная 325гр в/с ГОСТ Йошкар-Олинский МК ж/б,306.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",5c9c9415-0bcd-59f3-bf75-cb794baabf5c
https://eda.yandex.ru/retail/lenta/product/fdba4ce0-5e0e-471a-a017-bbf1ebcfaeac?placeSlug=giper_gwhxm,Тушенка Орелпродукт кусковая с говядиной,72.0,340.0,g,"['Консервы и соления', 'Мясные консервы']",1285112c-4b64-5e70-b152-ffdf91f056b6
https://eda.yandex.ru/retail/lenta/product/17ec7a2c-6e25-4713-af8f-d42298851cbf?placeSlug=giper_gwhxm,Говядина тушеная ШТАБ высший сорт ГОСТ,204.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",2a44610d-b4b1-54b2-8fb4-c18958946def
https://eda.yandex.ru/retail/lenta/product/24498159-3f26-4592-ba3f-b0a1895f0b5d?placeSlug=giper_gwhxm,Говядина Скопинский МПК тушеная Гост 325г,187.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",c491c279-1eaa-5e71-8149-20d392bda30d
https://eda.yandex.ru/retail/lenta/product/7b576c04-b91b-4893-9cdc-9ce5afbec8df?placeSlug=giper_gwhxm,Свинина тушеная ЛЕНТА высший сорт ГОСТ,260.0,525.0,g,"['Консервы и соления', 'Мясные консервы']",8204a196-231a-5643-a8b2-8f9da35501fc
https://eda.yandex.ru/retail/lenta/product/5fbe93e4-424b-4762-82da-684c2bf4e010?placeSlug=giper_gwhxm,Свинина тушеная 365 ДНЕЙ 325г,77.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",4437d6f8-8541-52d2-aedd-aca8d45256d3
https://eda.yandex.ru/retail/lenta/product/f5eafb3c-fa33-4dd4-b0f4-54cdcd09ae92?placeSlug=giper_gwhxm,Говядина тушеная 365 ДНЕЙ 325г,77.0,325.0,g,"['Консервы и соления', 'Мясные консервы']",81a18b65-c3bc-5ebe-bb43-556089e69f45
https://eda.yandex.ru/retail/lenta/product/e64a2950-2158-4751-b695-e85a587cd7bd?placeSlug=giper_gwhxm,Свинина тушеная,44.0,340.0,g,"['Консервы и соления', 'Мясные консервы']",7dcd7dd8-7a18-52b3-a558-d67c8f8ffdd9
